文件路径,识别结果,位置,置信度,用时
Camera: 0,厌恶,"[167, 225, 349, 454]",0.5454267859458923,0.11029314994812012
Camera: 0,厌恶,"[169, 220, 347, 452]",0.514275848865509,0.10964012145996094
Camera: 0,厌恶,"[168, 215, 348, 452]",0.3050176799297333,0.12088775634765625
Camera: 0,轻蔑,"[159, 179, 359, 454]",0.2637367844581604,0.11053085327148438
Camera: 0,轻蔑,"[158, 178, 362, 452]",0.32747554779052734,0.1127920150756836
Camera: 0,轻蔑,"[165, 188, 356, 449]",0.3622983396053314,0.10849642753601074
Camera: 0,轻蔑,"[163, 182, 358, 451]",0.3630821406841278,0.10998106002807617
Camera: 0,轻蔑,"[160, 172, 366, 450]",0.4591544270515442,0.11016106605529785
Camera: 0,轻蔑,"[160, 173, 366, 450]",0.4421504735946655,0.11081242561340332
Camera: 0,轻蔑,"[160, 173, 365, 449]",0.439407080411911,0.10310697555541992
Camera: 0,轻蔑,"[160, 172, 364, 449]",0.43562814593315125,0.1108705997467041
Camera: 0,轻蔑,"[160, 172, 365, 450]",0.43300217390060425,0.11334991455078125
Camera: 0,轻蔑,"[159, 174, 365, 450]",0.41540348529815674,0.10908961296081543
Camera: 0,轻蔑,"[159, 174, 366, 451]",0.42338481545448303,0.11208510398864746
Camera: 0,轻蔑,"[159, 175, 366, 451]",0.4055244028568268,0.11125683784484863
Camera: 0,轻蔑,"[158, 173, 367, 451]",0.4149705469608307,0.11065864562988281
Camera: 0,轻蔑,"[158, 171, 370, 452]",0.4230547845363617,0.09492039680480957
Camera: 0,轻蔑,"[159, 172, 367, 452]",0.4193093180656433,0.11091184616088867
Camera: 0,轻蔑,"[158, 173, 368, 452]",0.40381819009780884,0.11098909378051758
Camera: 0,轻蔑,"[159, 176, 367, 450]",0.3850906789302826,0.11438941955566406
Camera: 0,轻蔑,"[158, 176, 367, 451]",0.3699967563152313,0.1113274097442627
Camera: 0,中性,"[163, 193, 358, 448]",0.2513604462146759,0.11104154586791992
Camera: 0,轻蔑,"[158, 176, 368, 452]",0.35602110624313354,0.11104154586791992
Camera: 0,轻蔑,"[154, 169, 376, 452]",0.36455297470092773,0.1116628646850586
Camera: 0,轻蔑,"[155, 168, 377, 452]",0.3743683993816376,0.11059951782226562
Camera: 0,轻蔑,"[159, 177, 369, 452]",0.38002610206604004,0.10923385620117188
Camera: 0,轻蔑,"[161, 176, 365, 450]",0.43052759766578674,0.1194455623626709
Camera: 0,中性,"[167, 201, 349, 440]",0.34193578362464905,0.11160993576049805
Camera: 0,中性,"[166, 200, 347, 434]",0.33025968074798584,0.11048626899719238
Camera: 0,中性,"[167, 202, 348, 434]",0.5947926640510559,0.1135563850402832
Camera: 0,中性,"[167, 202, 346, 433]",0.5725978016853333,0.10883593559265137
Camera: 0,中性,"[167, 202, 346, 433]",0.6059648394584656,0.11032986640930176
Camera: 0,中性,"[167, 201, 346, 433]",0.607090413570404,0.11292791366577148
Camera: 0,中性,"[165, 198, 347, 435]",0.6477250456809998,0.1106107234954834
Camera: 0,中性,"[166, 201, 347, 434]",0.6494150161743164,0.11059141159057617
Camera: 0,中性,"[166, 201, 348, 434]",0.638623058795929,0.11276960372924805
Camera: 0,中性,"[166, 203, 347, 437]",0.6199283003807068,0.11080479621887207
Camera: 0,中性,"[164, 207, 346, 443]",0.47773152589797974,0.10961413383483887
Camera: 0,惊讶,"[163, 220, 345, 464]",0.35883691906929016,0.10335302352905273
Camera: 0,惊讶,"[160, 263, 348, 523]",0.5186234712600708,0.12434792518615723
Camera: 0,惊讶,"[158, 276, 350, 546]",0.4041007459163666,0.11704182624816895
Camera: 0,中性,"[159, 277, 356, 570]",0.27171793580055237,0.11046123504638672
Camera: 0,厌恶,"[156, 282, 345, 631]",0.45777809619903564,0.1102907657623291
Camera: 0,厌恶,"[169, 262, 361, 537]",0.3474508821964264,0.11284208297729492
Camera: 0,厌恶,"[184, 248, 360, 524]",0.398469477891922,0.11197209358215332
Camera: 0,厌恶,"[183, 253, 359, 518]",0.5582224726676941,0.09341311454772949
Camera: 0,厌恶,"[180, 260, 360, 542]",0.524528443813324,0.09498906135559082
Camera: 0,厌恶,"[181, 248, 359, 528]",0.5248262882232666,0.09378266334533691
Camera: 0,厌恶,"[177, 259, 358, 546]",0.6320486664772034,0.10000133514404297
Camera: 0,厌恶,"[175, 260, 357, 561]",0.6638038158416748,0.11074614524841309
Camera: 0,厌恶,"[176, 258, 356, 579]",0.585136890411377,0.10995841026306152
Camera: 0,厌恶,"[176, 256, 356, 553]",0.46841874718666077,0.0943148136138916
Camera: 0,厌恶,"[177, 254, 357, 545]",0.32681000232696533,0.10673952102661133
Camera: 0,厌恶,"[176, 250, 357, 557]",0.2703835070133209,0.10288286209106445
Camera: 0,厌恶,"[177, 257, 356, 540]",0.45961710810661316,0.11046624183654785
Camera: 0,厌恶,"[173, 235, 358, 541]",0.28454020619392395,0.1057443618774414
Camera: 0,厌恶,"[174, 253, 356, 541]",0.32375839352607727,0.11046481132507324
Camera: 0,厌恶,"[176, 262, 354, 529]",0.6215505599975586,0.0932159423828125
Camera: 0,厌恶,"[175, 264, 353, 522]",0.6565770506858826,0.09418535232543945
Camera: 0,厌恶,"[176, 265, 353, 531]",0.6933948993682861,0.11042571067810059
Camera: 0,厌恶,"[174, 264, 352, 519]",0.6344237923622131,0.0949547290802002
Camera: 0,厌恶,"[174, 266, 351, 523]",0.6949576139450073,0.11060476303100586
Camera: 0,厌恶,"[173, 265, 351, 524]",0.6677329540252686,0.11070013046264648
Camera: 0,厌恶,"[171, 260, 351, 546]",0.6493335962295532,0.11043238639831543
Camera: 0,厌恶,"[171, 261, 352, 557]",0.6692985892295837,0.09510064125061035
Camera: 0,厌恶,"[171, 260, 351, 527]",0.5579094290733337,0.09665107727050781
Camera: 0,厌恶,"[172, 259, 352, 527]",0.5586495995521545,0.10918426513671875
Camera: 0,厌恶,"[172, 258, 352, 533]",0.5333939790725708,0.10858511924743652
Camera: 0,厌恶,"[171, 257, 351, 535]",0.5075703263282776,0.11064338684082031
Camera: 0,厌恶,"[170, 244, 351, 526]",0.4327707290649414,0.11059165000915527
Camera: 0,厌恶,"[170, 245, 351, 513]",0.45392507314682007,0.10368657112121582
Camera: 0,厌恶,"[176, 246, 354, 532]",0.5345907807350159,0.09803509712219238
Camera: 0,厌恶,"[181, 242, 359, 531]",0.3200977146625519,0.11124205589294434
Camera: 0,厌恶,"[181, 245, 356, 548]",0.5409300923347473,0.1113276481628418
Camera: 0,厌恶,"[180, 248, 356, 533]",0.5473997592926025,0.11206769943237305
Camera: 0,厌恶,"[180, 249, 357, 525]",0.5472496151924133,0.10319256782531738
Camera: 0,厌恶,"[177, 245, 355, 546]",0.5273210406303406,0.11043953895568848
Camera: 0,厌恶,"[169, 250, 353, 595]",0.47248658537864685,0.1107170581817627
Camera: 0,厌恶,"[170, 255, 351, 558]",0.5410709381103516,0.1110234260559082
Camera: 0,厌恶,"[173, 253, 355, 556]",0.48398131132125854,0.10305595397949219
Camera: 0,厌恶,"[172, 256, 356, 576]",0.603079617023468,0.09566974639892578
Camera: 0,厌恶,"[182, 242, 360, 535]",0.341979056596756,0.1127018928527832
Camera: 0,厌恶,"[177, 251, 361, 577]",0.35605382919311523,0.09533572196960449
Camera: 0,厌恶,"[174, 254, 358, 584]",0.490601122379303,0.11211371421813965
Camera: 0,厌恶,"[172, 252, 358, 595]",0.5102569460868835,0.1116480827331543
Camera: 0,厌恶,"[169, 251, 356, 596]",0.41372114419937134,0.1113433837890625
Camera: 0,厌恶,"[169, 254, 356, 598]",0.3770191967487335,0.09634137153625488
Camera: 0,厌恶,"[170, 253, 358, 598]",0.26644930243492126,0.10603475570678711
Camera: 0,厌恶,"[172, 256, 358, 579]",0.3588501214981079,0.11040377616882324
Camera: 0,厌恶,"[172, 255, 358, 585]",0.3345871865749359,0.1027529239654541
Camera: 0,厌恶,"[172, 256, 358, 580]",0.4332350790500641,0.09585857391357422
Camera: 0,厌恶,"[172, 255, 357, 590]",0.44522958993911743,0.09570002555847168
Camera: 0,厌恶,"[171, 255, 358, 595]",0.36234304308891296,0.11065101623535156
Camera: 0,厌恶,"[169, 250, 359, 550]",0.25834423303604126,0.10986065864562988
Camera: 0,厌恶,"[170, 253, 356, 565]",0.3023765981197357,0.10991740226745605
Camera: 0,厌恶,"[168, 259, 356, 580]",0.28388839960098267,0.11041808128356934
Camera: 0,厌恶,"[170, 252, 356, 564]",0.26643040776252747,0.10950136184692383
Camera: 0,厌恶,"[169, 260, 356, 570]",0.36447829008102417,0.09514474868774414
Camera: 0,厌恶,"[167, 257, 355, 583]",0.27804848551750183,0.11100602149963379
Camera: 0,厌恶,"[168, 258, 354, 576]",0.31725966930389404,0.0951230525970459
Camera: 0,厌恶,"[167, 259, 354, 573]",0.4003888666629791,0.11139249801635742
Camera: 0,厌恶,"[167, 260, 354, 572]",0.3945141136646271,0.1118459701538086
Camera: 0,厌恶,"[167, 260, 353, 563]",0.3427165150642395,0.0931558609008789
Camera: 0,厌恶,"[167, 256, 355, 576]",0.3006647825241089,0.1081247329711914
Camera: 0,厌恶,"[167, 254, 355, 591]",0.3136821687221527,0.11052107810974121
Camera: 0,厌恶,"[168, 257, 355, 577]",0.39588165283203125,0.11216974258422852
Camera: 0,厌恶,"[170, 257, 356, 577]",0.4897816479206085,0.10103082656860352
Camera: 0,厌恶,"[169, 256, 357, 589]",0.4475826323032379,0.1002199649810791
Camera: 0,厌恶,"[169, 254, 358, 594]",0.36183464527130127,0.10180473327636719
Camera: 0,厌恶,"[170, 254, 359, 591]",0.3157669007778168,0.11091899871826172
Camera: 0,厌恶,"[176, 254, 360, 564]",0.31128862500190735,0.10910463333129883
Camera: 0,快乐,"[179, 238, 362, 598]",0.2924967408180237,0.10994601249694824
Camera: 0,快乐,"[163, 218, 364, 552]",0.3449334502220154,0.11305689811706543
Camera: 0,快乐,"[167, 222, 360, 564]",0.3044213056564331,0.11606431007385254
Camera: 0,快乐,"[166, 218, 362, 562]",0.4190264046192169,0.11139345169067383
Camera: 0,快乐,"[162, 213, 365, 560]",0.5916458964347839,0.11025214195251465
Camera: 0,快乐,"[164, 216, 365, 590]",0.6391820311546326,0.11071538925170898
Camera: 0,快乐,"[166, 215, 363, 594]",0.6884039640426636,0.10962295532226562
Camera: 0,快乐,"[169, 219, 361, 601]",0.6608275175094604,0.1090238094329834
Camera: 0,快乐,"[167, 212, 356, 583]",0.6978017091751099,0.11120820045471191
Camera: 0,快乐,"[167, 228, 347, 573]",0.578776478767395,0.11187577247619629
Camera: 0,快乐,"[166, 222, 346, 576]",0.6234264373779297,0.11030459403991699
Camera: 0,快乐,"[171, 218, 349, 571]",0.6671406626701355,0.11142516136169434
Camera: 0,快乐,"[194, 230, 358, 529]",0.629957914352417,0.11131930351257324
Camera: 0,快乐,"[221, 221, 371, 498]",0.2990022301673889,0.11068320274353027
Camera: 0,惊讶,"[206, 193, 368, 586]",0.4438767433166504,0.11039161682128906
Camera: 0,厌恶,"[162, 215, 339, 478]",0.25248512625694275,0.11443972587585449
Camera: 0,惊讶,"[162, 217, 341, 509]",0.4573656916618347,0.11443972587585449
Camera: 0,快乐,"[143, 204, 335, 510]",0.5527400374412537,0.1097869873046875
Camera: 0,快乐,"[137, 204, 340, 563]",0.4718838930130005,0.1104273796081543
Camera: 0,快乐,"[139, 209, 337, 538]",0.43620383739471436,0.11084461212158203
Camera: 0,快乐,"[140, 218, 335, 514]",0.36097225546836853,0.11114239692687988
Camera: 0,快乐,"[140, 224, 333, 500]",0.2759557068347931,0.10997700691223145
Camera: 0,快乐,"[138, 224, 332, 506]",0.37473705410957336,0.1116487979888916
Camera: 0,快乐,"[134, 229, 328, 507]",0.4271109700202942,0.11160683631896973
Camera: 0,快乐,"[131, 230, 325, 563]",0.574364185333252,0.10983777046203613
Camera: 0,快乐,"[130, 228, 324, 584]",0.5967925786972046,0.11080479621887207
Camera: 0,快乐,"[129, 226, 324, 590]",0.6306542754173279,0.1109464168548584
Camera: 0,快乐,"[130, 241, 317, 580]",0.3846634328365326,0.117095947265625
Camera: 0,快乐,"[129, 242, 317, 569]",0.40192079544067383,0.11484265327453613
Camera: 0,快乐,"[129, 242, 317, 543]",0.36988216638565063,0.11296939849853516
Camera: 0,快乐,"[129, 242, 317, 563]",0.44926387071609497,0.10883641242980957
Camera: 0,快乐,"[129, 239, 317, 569]",0.5168389678001404,0.110443115234375
Camera: 0,快乐,"[129, 240, 318, 565]",0.520154595375061,0.11053180694580078
Camera: 0,快乐,"[129, 241, 317, 569]",0.5230132937431335,0.10918283462524414
Camera: 0,快乐,"[131, 247, 318, 536]",0.3377768397331238,0.11158323287963867
Camera: 0,快乐,"[132, 244, 322, 542]",0.4234903156757355,0.11302042007446289
Camera: 0,快乐,"[137, 217, 330, 531]",0.42660877108573914,0.09534621238708496
Camera: 0,厌恶,"[143, 241, 329, 508]",0.4389518201351166,0.11379504203796387
Camera: 0,厌恶,"[152, 240, 337, 509]",0.3850507140159607,0.11069273948669434
Camera: 0,厌恶,"[154, 253, 343, 520]",0.39396771788597107,0.11256027221679688
Camera: 0,厌恶,"[157, 248, 344, 517]",0.4147259294986725,0.10912728309631348
Camera: 0,厌恶,"[158, 238, 347, 517]",0.3453129827976227,0.1095736026763916
Camera: 0,惊讶,"[155, 259, 348, 521]",0.5466322898864746,0.10718417167663574
Camera: 0,惊讶,"[155, 257, 343, 509]",0.5600808262825012,0.11148309707641602
Camera: 0,惊讶,"[153, 256, 339, 511]",0.5456110835075378,0.11126923561096191
Camera: 0,惊讶,"[156, 254, 336, 510]",0.40461552143096924,0.10941481590270996
Camera: 0,快乐,"[162, 241, 335, 501]",0.26944541931152344,0.11255526542663574
Camera: 0,惊讶,"[159, 247, 336, 531]",0.3661070466041565,0.11255526542663574
Camera: 0,快乐,"[155, 234, 329, 512]",0.29813826084136963,0.09511852264404297
Camera: 0,惊讶,"[157, 254, 327, 532]",0.42378756403923035,0.09511852264404297
Camera: 0,快乐,"[152, 236, 325, 513]",0.3266139626502991,0.11100459098815918
Camera: 0,惊讶,"[154, 248, 323, 583]",0.3936835825443268,0.11100459098815918
Camera: 0,快乐,"[154, 232, 320, 540]",0.2873207628726959,0.11024761199951172
Camera: 0,惊讶,"[158, 241, 318, 533]",0.3717425763607025,0.11024761199951172
Camera: 0,快乐,"[151, 226, 306, 454]",0.25147658586502075,0.12320184707641602
Camera: 0,厌恶,"[150, 255, 297, 465]",0.29161396622657776,0.1118922233581543
Camera: 0,惊讶,"[155, 258, 298, 526]",0.42279577255249023,0.11012434959411621
Camera: 0,厌恶,"[206, 229, 345, 436]",0.2682341933250427,0.11444735527038574
Camera: 0,快乐,"[208, 219, 346, 447]",0.34765541553497314,0.11444735527038574
Camera: 0,快乐,"[212, 215, 358, 427]",0.5677598118782043,0.11101841926574707
Camera: 0,快乐,"[213, 190, 369, 558]",0.6428632140159607,0.11026430130004883
Camera: 0,快乐,"[207, 195, 360, 445]",0.6746029257774353,0.11057901382446289
Camera: 0,快乐,"[201, 190, 354, 419]",0.6793143153190613,0.11052775382995605
Camera: 0,快乐,"[190, 182, 352, 417]",0.603111207485199,0.10376787185668945
Camera: 0,快乐,"[170, 185, 331, 421]",0.7341832518577576,0.11039161682128906
Camera: 0,快乐,"[167, 186, 323, 418]",0.6069827079772949,0.09376931190490723
Camera: 0,快乐,"[156, 172, 317, 403]",0.6310171484947205,0.11034536361694336
Camera: 0,快乐,"[143, 154, 311, 399]",0.6787362694740295,0.1121666431427002
Camera: 0,快乐,"[137, 164, 297, 391]",0.608777642250061,0.11124348640441895
Camera: 0,快乐,"[150, 160, 324, 410]",0.44516268372535706,0.11201333999633789
Camera: 0,快乐,"[156, 171, 325, 415]",0.4616662561893463,0.09427547454833984
Camera: 0,快乐,"[162, 132, 335, 387]",0.6545679569244385,0.1093440055847168
Camera: 0,快乐,"[504, 167, 640, 555]",0.25874218344688416,0.1166682243347168
Camera: 0,惊讶,"[500, 172, 640, 552]",0.44981464743614197,0.1166682243347168
Camera: 0,快乐,"[128, 154, 300, 413]",0.7638958096504211,0.1166682243347168
Camera: 0,惊讶,"[553, 128, 639, 561]",0.2682211101055145,0.10846543312072754
Camera: 0,快乐,"[103, 124, 291, 386]",0.5846976041793823,0.10846543312072754
Camera: 0,快乐,"[67, 124, 255, 379]",0.7004809379577637,0.11129331588745117
Camera: 0,快乐,"[5, 116, 204, 396]",0.5053887963294983,0.09493279457092285
Camera: 0,中性,"[8, 108, 205, 587]",0.252610445022583,0.10994696617126465
Camera: 0,快乐,"[4, 114, 213, 413]",0.74696284532547,0.11043190956115723
Camera: 0,快乐,"[26, 119, 227, 414]",0.6134067177772522,0.10984301567077637
Camera: 0,厌恶,"[0, 109, 193, 409]",0.2661789655685425,0.11560845375061035
Camera: 0,快乐,"[0, 88, 175, 410]",0.538402259349823,0.10987305641174316
Camera: 0,轻蔑,"[0, 70, 152, 415]",0.2869129180908203,0.11105537414550781
Camera: 0,惊讶,"[522, 375, 639, 572]",0.5083714723587036,0.11119961738586426
Camera: 0,惊讶,"[0, 79, 124, 398]",0.2566415071487427,0.11264538764953613
Camera: 0,惊讶,"[513, 372, 640, 572]",0.6072934865951538,0.11264538764953613
Camera: 0,惊讶,"[0, 95, 208, 408]",0.7714845538139343,0.11037659645080566
Camera: 0,惊讶,"[506, 365, 639, 567]",0.7726824283599854,0.11037659645080566
Camera: 0,惊讶,"[504, 364, 639, 556]",0.8049918413162231,0.11079716682434082
Camera: 0,轻蔑,"[0, 58, 228, 412]",0.2764626443386078,0.11982154846191406
Camera: 0,快乐,"[0, 78, 223, 411]",0.34472015500068665,0.11982154846191406
Camera: 0,惊讶,"[502, 342, 639, 596]",0.7183517217636108,0.11982154846191406
Camera: 0,快乐,"[0, 80, 221, 409]",0.3446323573589325,0.11053466796875
Camera: 0,惊讶,"[498, 329, 639, 608]",0.3502448499202728,0.11053466796875
Camera: 0,快乐,"[0, 87, 213, 407]",0.27522018551826477,0.11255598068237305
Camera: 0,快乐,"[0, 84, 213, 409]",0.2911291718482971,0.11115527153015137
Camera: 0,惊讶,"[495, 355, 637, 542]",0.8230826258659363,0.11115527153015137
Camera: 0,厌恶,"[0, 90, 207, 402]",0.44471168518066406,0.11195254325866699
Camera: 0,惊讶,"[484, 359, 632, 547]",0.865542471408844,0.11195254325866699
Camera: 0,厌恶,"[0, 89, 207, 405]",0.36857596039772034,0.11130666732788086
Camera: 0,惊讶,"[481, 358, 630, 553]",0.8143333196640015,0.11130666732788086
Camera: 0,厌恶,"[0, 88, 207, 403]",0.3182789981365204,0.11126184463500977
Camera: 0,惊讶,"[481, 359, 623, 547]",0.8214123845100403,0.11126184463500977
Camera: 0,厌恶,"[0, 79, 192, 403]",0.273547500371933,0.11015939712524414
Camera: 0,快乐,"[0, 76, 191, 399]",0.3716890513896942,0.11015939712524414
Camera: 0,惊讶,"[475, 359, 620, 549]",0.7860747575759888,0.11015939712524414
Camera: 0,快乐,"[0, 66, 190, 406]",0.5334861874580383,0.11149382591247559
Camera: 0,惊讶,"[472, 357, 618, 556]",0.7257179021835327,0.11149382591247559
Camera: 0,快乐,"[0, 77, 179, 420]",0.6096014976501465,0.1184701919555664
Camera: 0,惊讶,"[469, 367, 603, 545]",0.6789014935493469,0.1184701919555664
Camera: 0,快乐,"[0, 95, 176, 405]",0.5650382041931152,0.10930156707763672
Camera: 0,惊讶,"[466, 366, 599, 545]",0.805056631565094,0.10930156707763672
Camera: 0,快乐,"[0, 105, 174, 407]",0.5153207182884216,0.12610530853271484
Camera: 0,惊讶,"[465, 361, 603, 548]",0.7133184671401978,0.12610530853271484
Camera: 0,快乐,"[0, 123, 168, 409]",0.44954240322113037,0.110015869140625
Camera: 0,惊讶,"[463, 367, 593, 537]",0.6125513911247253,0.110015869140625
Camera: 0,快乐,"[0, 128, 160, 417]",0.4931235909461975,0.11066961288452148
Camera: 0,惊讶,"[451, 356, 588, 539]",0.5169767141342163,0.11066961288452148
Camera: 0,惊讶,"[437, 362, 572, 531]",0.5751987099647522,0.11753296852111816
Camera: 0,快乐,"[0, 125, 152, 419]",0.6806241869926453,0.11753296852111816
Camera: 0,快乐,"[0, 134, 146, 415]",0.47000986337661743,0.11795425415039062
Camera: 0,惊讶,"[434, 365, 566, 533]",0.5933459997177124,0.11795425415039062
Camera: 0,快乐,"[0, 133, 144, 420]",0.41293248534202576,0.11118650436401367
Camera: 0,惊讶,"[432, 362, 559, 544]",0.6840764880180359,0.11118650436401367
Camera: 0,快乐,"[0, 136, 141, 421]",0.5199913382530212,0.10972762107849121
Camera: 0,惊讶,"[432, 361, 561, 546]",0.5342980027198792,0.10972762107849121
Camera: 0,厌恶,"[0, 155, 139, 425]",0.29199907183647156,0.10989952087402344
Camera: 0,快乐,"[0, 155, 140, 423]",0.40591365098953247,0.10989952087402344
Camera: 0,惊讶,"[424, 359, 560, 545]",0.5298092365264893,0.10989952087402344
Camera: 0,惊讶,"[413, 366, 547, 536]",0.4227389991283417,0.11559557914733887
Camera: 0,厌恶,"[0, 161, 139, 422]",0.5250376462936401,0.11559557914733887
Camera: 0,厌恶,"[0, 172, 135, 422]",0.5044428110122681,0.11344003677368164
Camera: 0,厌恶,"[0, 174, 125, 422]",0.4445495903491974,0.11186790466308594
Camera: 0,惊讶,"[410, 368, 548, 546]",0.6992891430854797,0.11186790466308594
Camera: 0,快乐,"[0, 169, 101, 427]",0.3829885423183441,0.11305427551269531
Camera: 0,惊讶,"[376, 362, 516, 540]",0.5492045283317566,0.11305427551269531
Camera: 0,快乐,"[0, 167, 93, 433]",0.41405561566352844,0.1135866641998291
Camera: 0,惊讶,"[362, 365, 501, 544]",0.5335686206817627,0.1135866641998291
Camera: 0,快乐,"[0, 169, 69, 506]",0.40785807371139526,0.11269307136535645
Camera: 0,惊讶,"[366, 370, 505, 543]",0.4445701837539673,0.11269307136535645
Camera: 0,惊讶,"[388, 372, 525, 561]",0.40536755323410034,0.1104278564453125
Camera: 0,快乐,"[0, 126, 87, 401]",0.5689167380332947,0.11077666282653809
Camera: 0,快乐,"[0, 123, 105, 401]",0.5538696050643921,0.11152958869934082
Camera: 0,快乐,"[0, 131, 157, 401]",0.7279620170593262,0.10920095443725586
Camera: 0,快乐,"[0, 141, 185, 402]",0.7252991795539856,0.11107945442199707
Camera: 0,快乐,"[22, 138, 209, 399]",0.6373518109321594,0.11035895347595215
Camera: 0,厌恶,"[68, 148, 248, 394]",0.4036448895931244,0.10908126831054688
Camera: 0,厌恶,"[101, 157, 269, 398]",0.6362683773040771,0.11069607734680176
Camera: 0,厌恶,"[151, 164, 277, 404]",0.39658960700035095,0.11339187622070312
Camera: 0,惊讶,"[165, 163, 292, 415]",0.27337348461151123,0.11037945747375488
Camera: 0,惊讶,"[173, 164, 297, 414]",0.32048454880714417,0.11046504974365234
Camera: 0,惊讶,"[192, 171, 303, 410]",0.38723495602607727,0.11097574234008789
Camera: 0,惊讶,"[161, 176, 312, 408]",0.3200739622116089,0.11040568351745605
Camera: 0,中性,"[131, 176, 301, 412]",0.26933711767196655,0.11211681365966797
Camera: 0,快乐,"[149, 165, 323, 419]",0.25523892045021057,0.10534334182739258
Camera: 0,轻蔑,"[145, 158, 323, 420]",0.33811432123184204,0.10534334182739258
Camera: 0,快乐,"[160, 158, 345, 417]",0.42311224341392517,0.0938718318939209
Camera: 0,轻蔑,"[173, 148, 383, 419]",0.3981919586658478,0.11099529266357422
Camera: 0,惊讶,"[296, 166, 451, 414]",0.4568759500980377,0.11510396003723145
Camera: 0,惊讶,"[267, 163, 441, 412]",0.6026059985160828,0.11161470413208008
Camera: 0,惊讶,"[236, 163, 419, 409]",0.3552885949611664,0.11738228797912598
Camera: 0,惊讶,"[224, 163, 408, 410]",0.7936051487922668,0.11736106872558594
Camera: 0,中性,"[217, 162, 414, 415]",0.40593135356903076,0.11801886558532715
Camera: 0,中性,"[217, 161, 413, 415]",0.3896612524986267,0.11256623268127441
Camera: 0,中性,"[216, 162, 413, 416]",0.4101463258266449,0.11709403991699219
Camera: 0,中性,"[214, 159, 413, 416]",0.36621037125587463,0.11350178718566895
Camera: 0,中性,"[214, 161, 411, 416]",0.3012496531009674,0.11065530776977539
Camera: 0,中性,"[213, 160, 412, 416]",0.2950696349143982,0.11435055732727051
Camera: 0,惊讶,"[213, 158, 410, 414]",0.3984546959400177,0.11167764663696289
Camera: 0,惊讶,"[218, 160, 408, 412]",0.35165300965309143,0.11188268661499023
Camera: 0,轻蔑,"[214, 145, 425, 421]",0.3626958429813385,0.10912728309631348
Camera: 0,轻蔑,"[215, 147, 426, 420]",0.36171984672546387,0.11958599090576172
Camera: 0,悲伤,"[223, 158, 417, 413]",0.25893014669418335,0.10614013671875
Camera: 0,中性,"[229, 176, 404, 403]",0.3639081120491028,0.10614013671875
Camera: 0,中性,"[232, 178, 403, 403]",0.6041833162307739,0.11366605758666992
Camera: 0,中性,"[236, 181, 408, 403]",0.5099748969078064,0.10964155197143555
Camera: 0,中性,"[238, 177, 409, 401]",0.5591450929641724,0.1247715950012207
Camera: 0,中性,"[238, 174, 411, 401]",0.5885306000709534,0.11472535133361816
Camera: 0,中性,"[238, 168, 415, 401]",0.6023120284080505,0.11472940444946289
Camera: 0,中性,"[239, 164, 420, 402]",0.5227116942405701,0.1133110523223877
Camera: 0,中性,"[238, 173, 429, 416]",0.6041990518569946,0.11375689506530762
Camera: 0,中性,"[239, 181, 433, 432]",0.6526315808296204,0.1104581356048584
Camera: 0,中性,"[238, 180, 438, 440]",0.4240277111530304,0.11327743530273438
Camera: 0,惊讶,"[238, 183, 438, 438]",0.47824811935424805,0.11327743530273438
Camera: 0,中性,"[241, 184, 435, 439]",0.41437584161758423,0.11621427536010742
Camera: 0,惊讶,"[238, 181, 438, 439]",0.45196646451950073,0.11621427536010742
Camera: 0,中性,"[240, 184, 435, 441]",0.41180410981178284,0.10672426223754883
Camera: 0,惊讶,"[238, 182, 437, 441]",0.4428807199001312,0.10672426223754883
Camera: 0,惊讶,"[238, 182, 438, 440]",0.2936239242553711,0.12346315383911133
Camera: 0,中性,"[240, 183, 436, 441]",0.44925230741500854,0.12346315383911133
Camera: 0,中性,"[239, 184, 435, 440]",0.3987657129764557,0.11138272285461426
Camera: 0,惊讶,"[237, 182, 438, 439]",0.44297584891319275,0.11138272285461426
Camera: 0,惊讶,"[238, 182, 438, 436]",0.2585065960884094,0.120819091796875
Camera: 0,中性,"[240, 183, 435, 437]",0.3940872848033905,0.120819091796875
Camera: 0,中性,"[240, 183, 435, 437]",0.5335058569908142,0.12299203872680664
Camera: 0,惊讶,"[237, 182, 438, 436]",0.2755953073501587,0.10424423217773438
Camera: 0,中性,"[240, 183, 435, 437]",0.4595094621181488,0.10424423217773438
Camera: 0,惊讶,"[237, 182, 437, 436]",0.32431817054748535,0.10305976867675781
Camera: 0,中性,"[240, 183, 435, 437]",0.4212072193622589,0.10305976867675781
Camera: 0,惊讶,"[237, 182, 437, 436]",0.2954804003238678,0.1094522476196289
Camera: 0,中性,"[239, 183, 434, 437]",0.4678448438644409,0.1094522476196289
Camera: 0,中性,"[238, 183, 436, 438]",0.4795635938644409,0.10395002365112305
Camera: 0,惊讶,"[238, 182, 438, 437]",0.3089602589607239,0.11142492294311523
Camera: 0,中性,"[240, 184, 435, 438]",0.4304018020629883,0.11142492294311523
Camera: 0,惊讶,"[239, 182, 439, 439]",0.35234782099723816,0.14925885200500488
Camera: 0,中性,"[239, 178, 439, 442]",0.38658222556114197,0.14925885200500488
Camera: 0,惊讶,"[239, 182, 440, 438]",0.302932471036911,0.09818696975708008
Camera: 0,中性,"[241, 184, 437, 439]",0.3962371349334717,0.09818696975708008
